_id,compressor,compressor_type,dataset_id,compression_memory,dataset_type,compression_time,compression_cpu_usage,compressed_size,original_size,decompression_cpu_usage,decompression_memory,decompression_time
6815d6b31969d4a304aec974,gzip,standard,BuEb,484.0,dna,0.34,0.0,5784.0,18939.0,0.0,24.0,0.11
6815d6b31969d4a304aec975,gzip,proposed,BuEb,704.0,dna,0.19,0.0,4744.0,18939.0,0.0,72.0,0.1
6815d6b31969d4a304aec976,zstd,standard,BuEb,724.0,dna,0.29,0.0,4828.0,18939.0,0.0,1252.0,0.1
6815d6b31969d4a304aec977,zstd,proposed,BuEb,1160.0,dna,0.18,0.0,4722.0,18939.0,0.0,292.0,0.1
6815d6b41969d4a304aec978,bzip2,standard,BuEb,340.0,dna,0.18,0.0,5225.0,18939.0,0.0,1252.0,0.14
6815d6b41969d4a304aec979,bzip2,proposed,BuEb,32.0,dna,0.11,0.0,5210.0,18939.0,0.0,292.0,0.1
6815d6b41969d4a304aec97a,zpaq,standard,BuEb,704.0,dna,0.77,0.0,5774.0,18939.0,0.0,1252.0,0.72
6815d6b41969d4a304aec97b,cmix,standard,BuEb,1012.0,dna,27.0,6.0,4680.0,18939.0,0.0,0.0,26.0
6815d6b41969d4a304aec97c,cmix,proposed,BuEb,2472.0,dna,15.0,6.0,4709.0,18939.0,0.0,0.0,14.0
6815d6b41969d4a304aec97d,7-zip,standard,AgPh,0.0,dna,0.37,0.0,12283.0,43970.0,0.0,390.0,0.21
6815d6b41969d4a304aec97e,7-zip,proposed,AgPh,1512.0,dna,0.17,0.0,11062.0,43970.0,0.0,0.0,0.18
6815d6b41969d4a304aec97f,paq8px,standard,AgPh,300.0,dna,11.0,6.0,10671.0,43970.0,6.0,0.0,11.0
6815d6b41969d4a304aec980,paq8px,proposed,AgPh,44.0,dna,10.0,0.0,10788.0,43970.0,6.0,24.0,9.0
6815d6b41969d4a304aec981,bsc,standard,AgPh,496.0,dna,0.22,0.0,11012.0,43970.0,0.0,748.0,0.2
6815d6b41969d4a304aec982,bsc,proposed,AgPh,44.0,dna,0.17,0.0,11284.0,43970.0,0.0,0.0,0.12
6815d6b41969d4a304aec983,gzip,standard,AgPh,496.0,dna,0.67,0.0,12925.0,43970.0,0.0,16.0,0.23
6815d6b41969d4a304aec984,gzip,proposed,AgPh,496.0,dna,0.27,0.0,10948.0,43970.0,0.0,552.0,0.18
6815d6b41969d4a304aec985,zstd,standard,AgPh,244.0,dna,0.47,0.0,11111.0,43970.0,0.0,260.0,0.22
6815d6b41969d4a304aec986,zstd,proposed,AgPh,496.0,dna,0.37,0.0,10853.0,43970.0,0.0,260.0,0.2
6815d6b41969d4a304aec987,bzip2,standard,AgPh,244.0,dna,0.37,0.0,12066.0,43970.0,0.0,804.0,0.27
6815d6b41969d4a304aec988,bzip2,proposed,AgPh,496.0,dna,0.29,0.0,11418.0,43970.0,0.0,260.0,0.2
6815d6b51969d4a304aec989,zpaq,standard,AgPh,1436.0,dna,0.85,0.0,11771.0,43970.0,0.0,940.0,0.84
6815d6b51969d4a304aec98a,zpaq,proposed,AgPh,1304.0,dna,0.71,0.0,11861.0,43970.0,0.0,0.0,0.7
6815d6b51969d4a304aec98b,cmix,standard,AgPh,0.0,dna,53.0,6.0,10698.0,43970.0,0.0,0.0,51.0
6815d6b51969d4a304aec98c,cmix,proposed,AgPh,1504.0,dna,41.0,4.0,10831.0,43970.0,0.0,0.0,39.0
6815d6b51969d4a304aec98d,7-zip,standard,YeMi,0.0,dna,0.57,0.0,19385.0,73689.0,0.0,244.0,0.27
6815d6b51969d4a304aec98e,7-zip,proposed,YeMi,276.0,dna,0.29,0.0,17538.0,73689.0,0.0,0.0,0.21
6815d6b51969d4a304aec98f,paq8px,standard,YeMi,560.0,dna,16.0,6.0,16661.0,73689.0,6.0,484.0,16.0
6815d6b51969d4a304aec990,paq8px,proposed,YeMi,276.0,dna,15.0,6.0,16962.0,73689.0,0.0,0.0,14.0
6815d6b51969d4a304aec991,bsc,standard,YeMi,560.0,dna,0.35,0.0,17450.0,73689.0,0.0,168.0,0.3
6815d6b51969d4a304aec992,bsc,proposed,YeMi,220.0,dna,0.17,0.0,17712.0,73689.0,0.0,0.0,0.15
6815d6b51969d4a304aec993,gzip,standard,YeMi,552.0,dna,0.88,0.0,20460.0,73689.0,0.0,72.0,0.28
6815d6b51969d4a304aec994,gzip,proposed,YeMi,220.0,dna,0.39,0.0,17541.0,73689.0,0.0,0.0,0.22
6815d6b51969d4a304aec995,zstd,standard,YeMi,16.0,dna,0.68,0.0,17906.0,73689.0,0.0,848.0,0.27
6815d6b51969d4a304aec996,zstd,proposed,YeMi,8.0,dna,0.59,0.0,17165.0,73689.0,0.0,0.0,0.2
6815d6b51969d4a304aec997,bzip2,standard,YeMi,276.0,dna,0.59,0.0,19445.0,73689.0,0.0,868.0,0.47
6815d6b51969d4a304aec998,bzip2,proposed,YeMi,48.0,dna,0.38,0.0,18206.0,73689.0,0.0,0.0,0.34
6815d6b51969d4a304aec999,zpaq,standard,YeMi,1304.0,dna,0.98,0.0,17826.0,73689.0,0.0,0.0,1.0
6815d6b61969d4a304aec99a,cmix,standard,YeMi,1204.0,dna,83.0,6.0,16677.0,73689.0,0.0,0.0,80.0
6815d6b61969d4a304aec99b,cmix,proposed,YeMi,948.0,dna,42.0,6.0,17038.0,73689.0,0.0,0.0,41.0
6815d6b61969d4a304aec99c,7-zip,standard,AeCa,520.0,dna,0.79,0.0,413954.0,1591049.0,0.0,0.0,0.41
6815d6b61969d4a304aec99d,7-zip,proposed,AeCa,235.0,dna,0.35,0.0,392452.0,1591049.0,0.0,0.0,0.32
6815d6b61969d4a304aec99e,paq8px,standard,AeCa,592.0,dna,237.0,6.0,375151.0,1591049.0,6.0,2038.0,235.0
6815d6b61969d4a304aec99f,paq8px,proposed,AeCa,1740.0,dna,148.0,6.0,379821.0,1591049.0,0.0,0.0,147.0
6815d6b61969d4a304aec9a0,bsc,standard,AeCa,976.0,dna,0.57,0.0,385978.0,1591049.0,0.0,0.0,0.5
6815d6b61969d4a304aec9a1,gzip,standard,AeCa,284.0,dna,1.0,6.0,448626.0,1591049.0,0.0,0.0,0.36
6815d6b61969d4a304aec9a2,zstd,standard,AeCa,284.0,dna,0.81,0.0,400368.0,1591049.0,0.0,0.0,0.34
6815d6b61969d4a304aec9a3,bzip2,standard,AeCa,544.0,dna,0.77,0.0,428414.0,1591049.0,0.0,0.0,0.67
6815d6b61969d4a304aec9a4,zpaq,standard,AeCa,2600.0,dna,4.0,6.0,380129.0,1591049.0,0.0,0.0,4.0
6815d6b61969d4a304aec9a5,cmix,standard,AeCa,4984.0,dna,1686.0,6.0,371237.0,1591049.0,0.0,4944.0,1678.0
6815d6b61969d4a304aec9a6,cmix,proposed,AeCa,2360.0,dna,684.0,6.0,374139.0,1591049.0,0.0,2350.0,673.0
6815d6b61969d4a304aec9a7,paq8px,standard,HePy,1920.0,dna,240.0,6.0,379622.0,1667825.0,0.0,0.0,238.0
6815d6b61969d4a304aec9a8,paq8px,proposed,HePy,2028.0,dna,155.0,6.0,384449.0,1667825.0,0.0,0.0,153.0
6815d6b61969d4a304aec9a9,zpaq,standard,HePy,1424.0,dna,4.0,6.0,384418.0,1667825.0,0.0,0.0,6.0
6815d6b61969d4a304aec9aa,zpaq,proposed,HePy,1304.0,dna,3.0,6.0,390579.0,1667825.0,0.0,0.0,4.0
6815d6b61969d4a304aec9ab,cmix,standard,HePy,0.0,dna,0.0,0.0,0.0,1667825.0,0.0,0.0,0.0
6815d6b71969d4a304aec9ac,cmix,proposed,HePy,0.0,dna,0.0,0.0,0.0,1667825.0,0.0,0.0,0.0
6815d6b71969d4a304aec9ad,7-zip,standard,HaHi,5944.0,dna,1.0,10.0,985661.0,3890005.0,0.0,0.0,0.51
6815d6b71969d4a304aec9ae,7-zip,proposed,HaHi,1304.0,dna,0.49,0.0,940562.0,3890005.0,0.0,0.0,0.42
6815d6b71969d4a304aec9af,paq8px,standard,HaHi,4860.0,dna,545.0,6.0,888856.0,3890005.0,0.0,0.0,541.0
6815d6b71969d4a304aec9b0,paq8px,proposed,HaHi,836.0,dna,305.0,6.0,900401.0,3890005.0,0.0,0.0,301.0
6815d6b71969d4a304aec9b1,bsc,standard,HaHi,1696.0,dna,1.45,6.0,923676.0,3890005.0,0.0,0.0,1.0
6815d6b71969d4a304aec9b2,bsc,proposed,HaHi,1304.0,dna,0.87,6.0,924664.0,3890005.0,0.0,0.0,0.84
6815d6b71969d4a304aec9b3,gzip,standard,HaHi,292.0,dna,5.0,6.0,1084748.0,3890005.0,0.0,0.0,0.46
6815d6b71969d4a304aec9b4,gzip,proposed,HaHi,1304.0,dna,0.86,6.0,948961.0,3890005.0,0.0,0.0,0.4
6815d6b71969d4a304aec9b5,zstd,standard,HaHi,804.0,dna,2.0,6.0,975831.0,3890005.0,0.0,0.0,0.43
6815d6b71969d4a304aec9b6,zstd,proposed,HaHi,1304.0,dna,1.78,0.0,936682.0,3890005.0,0.0,0.0,0.37
6815d6b71969d4a304aec9b7,bzip2,standard,HaHi,1528.0,dna,1.78,0.0,1030924.0,3890005.0,0.0,0.0,1.06
6815d6b71969d4a304aec9b8,bzip2,proposed,HaHi,1304.0,dna,0.67,0.0,954575.0,3890005.0,0.0,0.0,0.61
6815d6b71969d4a304aec9b9,zpaq,standard,HaHi,2552.0,dna,10.0,6.0,902850.0,3890005.0,0.0,0.0,10.0
6815d6b71969d4a304aec9ba,zpaq,proposed,HaHi,836.0,dna,4.0,6.0,915768.0,3890005.0,0.0,0.0,4.0
6815d6b71969d4a304aec9bb,cmix,standard,HaHi,0.0,dna,0.0,0.0,0.0,3890005.0,0.0,0.0,0.0
6815d6b71969d4a304aec9bc,cmix,proposed,HaHi,0.0,dna,0.0,0.0,0.0,3890005.0,0.0,0.0,0.0
6815d6b81969d4a304aec9bd,7-zip,standard,EsCo,1304.0,dna,2.0,9.0,1187244.0,4641652.0,0.0,0.0,0.57
6815d6b81969d4a304aec9be,7-zip,proposed,EsCo,1304.0,dna,0.57,0.0,1148230.0,4641652.0,0.0,0.0,0.46
6815d6b81969d4a304aec9bf,paq8px,standard,EsCo,25696.0,dna,655.0,6.0,1091566.0,4641652.0,0.0,0.0,645.0
6815d6b81969d4a304aec9c0,paq8px,proposed,EsCo,2004.0,dna,372.0,6.0,1115257.0,4641652.0,0.0,0.0,364.0
6815d6b81969d4a304aec9c1,bsc,standard,EsCo,5272.0,dna,1.67,6.0,1132710.0,4641652.0,0.0,0.0,1.5
6815d6b81969d4a304aec9c2,bsc,proposed,EsCo,1304.0,dna,1.23,6.0,1131750.0,4641652.0,0.0,0.0,1.13
6815d6b81969d4a304aec9c3,gzip,standard,EsCo,1304.0,dna,5.0,6.0,1313448.0,4641652.0,0.0,0.0,0.51
6815d6b81969d4a304aec9c4,gzip,proposed,EsCo,1304.0,dna,0.96,0.0,1156295.0,4641652.0,0.0,0.0,0.46
6815d6b81969d4a304aec9c5,zstd,standard,EsCo,1876.0,dna,3.0,6.0,1151153.0,4641652.0,0.0,0.0,0.47
6815d6b81969d4a304aec9c6,zstd,proposed,EsCo,1304.0,dna,2.09,0.0,1141889.0,4641652.0,0.0,0.0,0.38
6815d6b81969d4a304aec9c7,bzip2,standard,EsCo,1304.0,dna,2.09,0.0,1252048.0,4641652.0,0.0,0.0,1.07
6815d6b81969d4a304aec9c8,bzip2,proposed,EsCo,1016.0,dna,0.78,0.0,1155278.0,4641652.0,0.0,0.0,0.78
6815d6b81969d4a304aec9c9,zpaq,standard,EsCo,4304.0,dna,14.0,6.0,1114337.0,4641652.0,0.0,0.0,12.0
6815d6b81969d4a304aec9ca,zpaq,proposed,EsCo,2004.0,dna,5.0,6.0,1128139.0,4641652.0,0.0,0.0,6.0
6815d6b81969d4a304aec9cb,cmix,standard,EsCo,0.0,dna,0.0,0.0,0.0,4641652.0,0.0,0.0,0.0
6815d6b81969d4a304aec9cc,cmix,proposed,EsCo,0.0,dna,0.0,0.0,0.0,4641652.0,0.0,0.0,0.0
6815d6b81969d4a304aec9cd,7-zip,standard,PlFa,10120.0,dna,6.0,9.0,2097697.0,8986712.0,0.0,0.0,0.68
6815d6b91969d4a304aec9ce,7-zip,proposed,PlFa,1164.0,dna,0.73,0.0,2039639.0,8986712.0,0.0,0.0,0.52
6815d6b91969d4a304aec9cf,paq8px,standard,PlFa,2604.0,dna,1263.0,6.0,1933292.0,8986712.0,0.0,0.0,1251.0
6815d6b91969d4a304aec9d0,paq8px,proposed,PlFa,0.0,dna,737.0,6.0,1983270.0,8986712.0,0.0,0.0,725.0
6815d6b91969d4a304aec9d1,bsc,standard,PlFa,3592.0,dna,2.29,6.0,2061006.0,8986712.0,0.0,0.0,2.0
6815d6b91969d4a304aec9d2,bsc,proposed,PlFa,3008.0,dna,1.56,6.0,2062188.0,8986712.0,0.0,0.0,1.4
6815d6b91969d4a304aec9d3,gzip,standard,PlFa,3592.0,dna,2.0,6.0,2413148.0,8986712.0,0.0,0.0,0.56
6815d6b91969d4a304aec9d4,gzip,proposed,PlFa,2088.0,dna,1.01,0.0,2107476.0,8986712.0,0.0,0.0,0.51
6815d6b91969d4a304aec9d5,zstd,standard,PlFa,1988.0,dna,8.0,6.0,2099026.0,8986712.0,0.0,0.0,0.52
6815d6b91969d4a304aec9d6,zstd,proposed,PlFa,1092.0,dna,2.11,0.0,2041670.0,8986712.0,0.0,0.0,0.45
6815d6b91969d4a304aec9d7,bzip2,standard,PlFa,2360.0,dna,2.11,0.0,2351428.0,8986712.0,0.0,0.0,1.11
6815d6b91969d4a304aec9d8,bzip2,proposed,PlFa,2216.0,dna,1.08,0.0,2157693.0,8986712.0,0.0,0.0,1.08
6815d6b91969d4a304aec9d9,zpaq,standard,PlFa,2604.0,dna,27.0,6.0,1991855.0,8986712.0,0.0,0.0,22.0
6815d6b91969d4a304aec9da,zpaq,proposed,PlFa,3228.0,dna,9.0,6.0,2027399.0,8986712.0,0.0,0.0,8.0
6815d6b91969d4a304aec9db,cmix,standard,PlFa,0.0,dna,0.0,0.0,0.0,8986712.0,0.0,0.0,0.0
6815d6b91969d4a304aec9dc,cmix,proposed,PlFa,0.0,dna,0.0,0.0,0.0,8986712.0,0.0,0.0,0.0
6815d6b91969d4a304aec9dd,7-zip,standard,WaMe,10020.0,dna,6.0,8.0,23697006.0,9144432.0,0.0,0.0,0.75
6815d6b91969d4a304aec9de,7-zip,proposed,WaMe,928.0,dna,0.89,0.0,2271067.0,9144432.0,0.0,0.0,0.62
6815d6ba1969d4a304aec9df,paq8px,standard,WaMe,0.0,dna,1281.0,6.0,2216752.0,9144432.0,0.0,0.0,1266.0
6815d6ba1969d4a304aec9e0,paq8px,proposed,WaMe,3812.0,dna,730.0,6.0,2229679.0,9144432.0,0.0,0.0,715.0
6815d6ba1969d4a304aec9e1,bsc,standard,WaMe,3056.0,dna,2.78,6.0,2255964.0,9144432.0,0.0,0.0,2.5
6815d6ba1969d4a304aec9e2,bsc,proposed,WaMe,2308.0,dna,2.48,6.0,2252404.0,9144432.0,0.0,0.0,2.0
6815d6ba1969d4a304aec9e3,gzip,standard,WaMe,3512.0,dna,11.0,6.0,2607236.0,9144432.0,0.0,0.0,0.61
6815d6ba1969d4a304aec9e4,gzip,proposed,WaMe,2788.0,dna,1.19,0.0,2275712.0,9144432.0,0.0,0.0,0.55
6815d6ba1969d4a304aec9e5,zstd,standard,WaMe,3512.0,dna,8.0,6.0,2286369.0,9144432.0,0.0,0.0,0.55
6815d6ba1969d4a304aec9e6,zstd,proposed,WaMe,1268.0,dna,2.39,0.0,2271406.0,9144432.0,0.0,0.0,0.48
6815d6ba1969d4a304aec9e7,bzip2,standard,WaMe,1304.0,dna,2.39,0.0,2477927.0,9144432.0,0.0,0.0,1.3
6815d6ba1969d4a304aec9e8,bzip2,proposed,WaMe,2348.0,dna,1.11,0.0,2287705.0,9144432.0,0.0,0.0,1.11
6815d6ba1969d4a304aec9e9,zpaq,standard,WaMe,3484.0,dna,28.0,6.0,2233510.0,9144432.0,0.0,0.0,26.0
6815d6ba1969d4a304aec9ea,zpaq,proposed,WaMe,3812.0,dna,9.0,6.0,2241711.0,9144432.0,0.0,0.0,10.0
6815d6ba1969d4a304aec9eb,cmix,standard,WaMe,0.0,dna,0.0,0.0,0.0,9144432.0,0.0,0.0,0.0
6815d6ba1969d4a304aec9ec,cmix,proposed,WaMe,0.0,dna,0.0,0.0,0.0,9144432.0,0.0,0.0,0.0
6815d6ba1969d4a304aec9ed,7-zip,standard,ScPo,14040.0,dna,9.0,8.0,2722916.0,10652155.0,0.0,0.0,0.79
6815d6ba1969d4a304aec9ee,7-zip,proposed,ScPo,3300.0,dna,0.91,0.0,2612122.0,10652155.0,0.0,0.0,0.65
6815d6ba1969d4a304aec9ef,paq8px,standard,ScPo,20160.0,dna,1462.0,6.0,2540844.0,10652155.0,0.0,0.0,1443.0
6815d6bb1969d4a304aec9f0,paq8px,proposed,ScPo,4692.0,dna,860.0,6.0,2568730.0,10652155.0,0.0,0.0,821.0
6815d6bb1969d4a304aec9f1,bsc,standard,ScPo,4356.0,dna,3.45,6.0,2609144.0,10652155.0,0.0,0.0,3.0
6815d6bb1969d4a304aec9f2,bsc,proposed,ScPo,4080.0,dna,2.78,6.0,2602562.0,10652155.0,0.0,0.0,2.0
6815d6bb1969d4a304aec9f3,gzip,standard,ScPo,3884.0,dna,13.0,6.0,3011503.0,10652155.0,0.0,0.0,0.67
6815d6bb1969d4a304aec9f4,gzip,proposed,ScPo,2748.0,dna,1.22,0.0,2635346.0,10652155.0,0.0,0.0,0.64
6815d6bb1969d4a304aec9f5,zstd,standard,ScPo,3416.0,dna,11.0,6.0,2818094.0,10652155.0,0.0,0.0,0.57
6815d6bb1969d4a304aec9f6,zstd,proposed,ScPo,1956.0,dna,2.52,0.0,2591228.0,10652155.0,0.0,0.0,0.54
6815d6bb1969d4a304aec9f7,bzip2,standard,ScPo,2744.0,dna,1.0,6.0,2888891.0,10652155.0,0.0,0.0,1.4
6815d6bb1969d4a304aec9f8,bzip2,proposed,ScPo,2764.0,dna,1.23,0.0,2661044.0,10652155.0,0.0,0.0,0.92
6815d6bb1969d4a304aec9f9,zpaq,standard,ScPo,2160.0,dna,33.0,6.0,2575304.0,10652155.0,0.0,0.0,35.0
6815d6bb1969d4a304aec9fa,zpaq,proposed,ScPo,4692.0,dna,12.0,6.0,2581159.0,10652155.0,0.0,0.0,14.0
6815d6bb1969d4a304aec9fb,cmix,standard,ScPo,0.0,dna,0.0,0.0,0.0,10652155.0,0.0,0.0,0.0
6815d6bb1969d4a304aec9fc,cmix,proposed,ScPo,0.0,dna,0.0,0.0,0.0,10652155.0,0.0,0.0,0.0
6815d6bb1969d4a304aec9fd,7-zip,standard,EnIn,32644.0,dna,24.0,8.0,5785723.0,26403087.0,0.0,0.0,0.84
6815d6bb1969d4a304aec9fe,7-zip,proposed,EnIn,5504.0,dna,0.96,0.0,6045333.0,26403087.0,0.0,0.0,0.69
6815d6bb1969d4a304aec9ff,paq8px,standard,EnIn,0.0,dna,0.0,0.0,0.0,26403087.0,0.0,0.0,0.0
6815d6bc1969d4a304aeca00,paq8px,proposed,EnIn,0.0,dna,0.0,0.0,0.0,26403087.0,0.0,0.0,0.0
